narration_id,participant_id,video_id,start_frame,stop_frame,verb
P22_11_66,P22,P22_11,8351,8428,0
P22_11_67,P22,P22_11,8481,8526,4
P22_11_68,P22,P22_11,8553,8626,3
P22_11_69,P22,P22_11,8612,8703,3
P22_11_70,P22,P22_11,8709,8793,1
P22_11_71,P22,P22_11,8799,8835,0
P22_11_72,P22,P22_11,8841,9174,5
P22_11_73,P22,P22_11,9300,9373,1
P22_11_77,P22,P22_11,10009,10079,1
P22_11_78,P22,P22_11,10116,10176,0
P22_11_79,P22,P22_11,10170,10214,3
P22_11_8,P22,P22_11,1264,1411,1
P22_11_81,P22,P22_11,10225,10289,0
P22_11_82,P22,P22_11,10327,10440,0
P22_11_85,P22,P22_11,10578,10675,0
P22_11_87,P22,P22_11,10750,10781,0
P22_11_88,P22,P22_11,11018,11225,1
P22_11_9,P22,P22_11,1462,1507,0
P22_11_92,P22,P22_11,12129,12211,1
P22_11_95,P22,P22_11,12335,12405,3
P22_11_96,P22,P22_11,12364,12552,1
P22_11_97,P22,P22_11,12603,12679,1
P22_11_98,P22,P22_11,12610,12813,1
P22_12_1,P22,P22_12,300,372,3
P22_12_10,P22,P22_12,1784,1844,4
P22_12_101,P22,P22_12,16096,16141,1
P22_12_102,P22,P22_12,16147,16402,7
P22_12_104,P22,P22_12,16459,16519,1
P22_12_105,P22,P22_12,16525,16645,7
P22_12_106,P22,P22_12,16593,16957,7
P22_12_107,P22,P22_12,16825,16998,7
P22_12_11,P22,P22_12,2051,2122,1
P22_12_110,P22,P22_12,17040,17085,1
P22_12_111,P22,P22_12,17229,17290,1
P22_12_112,P22,P22_12,17284,17365,7
P22_12_114,P22,P22_12,17430,17637,1
P22_12_116,P22,P22_12,17829,17861,1
P22_12_117,P22,P22_12,17861,18012,0
P22_12_118,P22,P22_12,17907,18137,0
P22_12_119,P22,P22_12,18007,18055,1
P22_12_12,P22,P22_12,2174,2239,6
P22_12_120,P22,P22_12,18206,18286,2
P22_12_121,P22,P22_12,18289,18345,1
P22_12_122,P22,P22_12,18407,18489,3
P22_12_124,P22,P22_12,18642,18682,4
P22_12_125,P22,P22_12,18722,18784,6
P22_12_126,P22,P22_12,18780,18932,2
P22_12_13,P22,P22_12,2241,2925,2
P22_12_130,P22,P22_12,19249,19305,1
P22_12_131,P22,P22_12,19302,19371,0
P22_12_132,P22,P22_12,19399,19480,1
P22_12_133,P22,P22_12,19465,19534,6
P22_12_134,P22,P22_12,19533,19716,2
P22_12_136,P22,P22_12,19834,19909,0
P22_12_138,P22,P22_12,20015,20212,1
P22_12_139,P22,P22_12,20215,20350,1
P22_12_14,P22,P22_12,2610,2923,2
P22_12_140,P22,P22_12,20341,20400,0
P22_12_142,P22,P22_12,20670,20895,7
P22_12_143,P22,P22_12,20868,20971,7
P22_12_144,P22,P22_12,21015,21097,7
P22_12_145,P22,P22_12,21174,21264,7
P22_12_146,P22,P22_12,22295,22455,1
P22_12_148,P22,P22_12,22635,22685,4
P22_12_149,P22,P22_12,22704,22793,6
P22_12_150,P22,P22_12,22723,22868,2
P22_12_154,P22,P22_12,23127,23222,1
P22_12_155,P22,P22_12,23282,23372,3
P22_12_156,P22,P22_12,23393,23438,0
P22_12_157,P22,P22_12,23453,23501,4
P22_12_158,P22,P22_12,23532,23832,3
P22_12_16,P22,P22_12,3144,3242,2
P22_12_160,P22,P22_12,23817,24043,3
P22_12_161,P22,P22_12,24024,24197,0
P22_12_162,P22,P22_12,24199,24289,5
P22_12_163,P22,P22_12,24283,24345,6
P22_12_164,P22,P22_12,24351,24465,4
P22_12_165,P22,P22_12,24469,24895,1
P22_12_166,P22,P22_12,24909,24976,3
P22_12_167,P22,P22_12,24946,25192,1
P22_12_168,P22,P22_12,25184,25257,4
P22_12_169,P22,P22_12,25488,25545,3
P22_12_170,P22,P22_12,25584,25764,0
P22_12_171,P22,P22_12,25770,25848,4
P22_12_172,P22,P22_12,25851,26031,1
P22_12_173,P22,P22_12,26127,26188,3
P22_12_174,P22,P22_12,26193,26268,0
P22_12_175,P22,P22_12,26266,26319,4
P22_12_176,P22,P22_12,26355,26430,1
P22_12_177,P22,P22_12,26436,26586,3
P22_12_178,P22,P22_12,26633,26761,4
P22_12_179,P22,P22_12,26740,26797,3
P22_12_18,P22,P22_12,3412,3456,1
P22_12_180,P22,P22_12,26819,26892,0
P22_12_181,P22,P22_12,26890,26947,1
P22_12_182,P22,P22_12,26951,27021,0
P22_12_183,P22,P22_12,27026,27099,1
P22_12_184,P22,P22_12,27105,27278,4
P22_12_185,P22,P22_12,27284,27405,3
P22_12_186,P22,P22_12,27404,27472,0
P22_12_187,P22,P22_12,27477,27541,4
P22_12_189,P22,P22_12,27820,27918,1
P22_12_190,P22,P22_12,27973,28041,3
P22_12_191,P22,P22_12,28037,28117,0
P22_12_192,P22,P22_12,28178,28249,0
P22_12_194,P22,P22_12,28505,28552,2
P22_12_197,P22,P22_12,28711,28898,2
P22_12_198,P22,P22_12,28901,28949,1
P22_12_199,P22,P22_12,28980,29070,6
P22_12_2,P22,P22_12,378,459,3
P22_12_20,P22,P22_12,3659,3749,1
P22_12_200,P22,P22_12,29076,29165,2
P22_12_202,P22,P22_12,29386,29434,0
P22_12_204,P22,P22_12,29499,29628,2
P22_12_206,P22,P22_12,29673,29774,2
P22_12_207,P22,P22_12,29769,29801,0
P22_12_208,P22,P22_12,29808,29848,1
P22_12_209,P22,P22_12,29841,29919,0
P22_12_21,P22,P22_12,3751,3817,3
P22_12_210,P22,P22_12,29872,29944,1
P22_12_213,P22,P22_12,30269,30329,0
P22_12_216,P22,P22_12,30410,30964,2
P22_12_217,P22,P22_12,30443,30789,2
P22_12_22,P22,P22_12,3822,3874,0
P22_12_221,P22,P22_12,31014,31311,2
P22_12_223,P22,P22_12,31370,31446,2
P22_12_224,P22,P22_12,31623,31687,3
P22_12_225,P22,P22_12,31663,31744,1
P22_12_226,P22,P22_12,31762,31803,4
P22_12_227,P22,P22_12,32005,32087,0
P22_12_229,P22,P22_12,32281,32327,4
P22_12_230,P22,P22_12,32339,32404,6
P22_12_231,P22,P22_12,32410,32456,2
P22_12_233,P22,P22_12,32669,32869,2
P22_12_234,P22,P22_12,32890,33201,2
P22_12_238,P22,P22_12,33646,33718,1
P22_12_239,P22,P22_12,33790,33930,0
P22_12_240,P22,P22_12,33947,33990,1
P22_12_241,P22,P22_12,33987,34062,3
P22_12_242,P22,P22_12,34132,34239,0
P22_12_245,P22,P22_12,35296,35345,1
P22_12_246,P22,P22_12,35380,35422,0
P22_12_248,P22,P22_12,36208,36377,1
P22_12_249,P22,P22_12,36384,36426,0
P22_12_250,P22,P22_12,36421,36540,1
P22_12_251,P22,P22_12,36552,36607,3
P22_12_252,P22,P22_12,36592,36650,1
P22_12_254,P22,P22_12,36709,36799,1
P22_12_255,P22,P22_12,36800,36856,4
P22_12_256,P22,P22_12,36996,37069,1
P22_12_257,P22,P22_12,37075,37136,3
P22_12_258,P22,P22_12,37120,37273,0
P22_12_259,P22,P22_12,37221,37334,4
P22_12_260,P22,P22_12,37379,37454,1
P22_12_261,P22,P22_12,37514,37580,0
P22_12_262,P22,P22_12,37620,37765,1
P22_12_263,P22,P22_12,37756,37877,3
P22_12_264,P22,P22_12,37882,37958,1
P22_12_265,P22,P22_12,38130,38197,0
P22_12_266,P22,P22_12,38203,38275,1
P22_12_267,P22,P22_12,38270,38300,1
P22_12_269,P22,P22_12,38434,38592,0
P22_12_27,P22,P22_12,6681,6764,1
P22_12_270,P22,P22_12,38562,38647,1
P22_12_271,P22,P22_12,38632,38695,1
P22_12_273,P22,P22_12,38768,38841,1
P22_12_274,P22,P22_12,38919,38976,0
P22_12_275,P22,P22_12,39048,39114,0
P22_12_276,P22,P22_12,39120,39210,1
P22_12_277,P22,P22_12,39134,39280,1
P22_12_279,P22,P22_12,39441,39574,0
P22_12_28,P22,P22_12,6732,6792,1
P22_12_285,P22,P22_12,40648,40765,1
P22_12_286,P22,P22_12,40819,40886,0
P22_12_29,P22,P22_12,6784,7083,0
P22_12_3,P22,P22_12,767,1153,0
P22_12_31,P22,P22_12,7228,7288,3
P22_12_33,P22,P22_12,7336,7387,4
P22_12_34,P22,P22_12,7475,7520,0
P22_12_35,P22,P22_12,7526,7751,0
P22_12_4,P22,P22_12,796,833,0
P22_12_42,P22,P22_12,10110,10219,1
P22_12_43,P22,P22_12,10201,10267,1
P22_12_45,P22,P22_12,10614,10680,3
P22_12_47,P22,P22_12,10707,10760,4
P22_12_48,P22,P22_12,10752,10807,6
P22_12_49,P22,P22_12,10771,10866,2
P22_12_5,P22,P22_12,1166,1209,1
P22_12_53,P22,P22_12,11185,11261,1
P22_12_54,P22,P22_12,11267,11419,3
P22_12_55,P22,P22_12,11401,11444,0
P22_12_56,P22,P22_12,11450,11504,4
P22_12_57,P22,P22_12,11511,11680,7
P22_12_58,P22,P22_12,11517,11572,0
P22_12_59,P22,P22_12,11525,12234,7
P22_12_6,P22,P22_12,1200,1234,1
P22_12_61,P22,P22_12,12015,12052,1
P22_12_63,P22,P22_12,12165,12255,1
P22_12_64,P22,P22_12,12255,12315,7
P22_12_66,P22,P22_12,12382,12432,1
P22_12_67,P22,P22_12,12436,12513,7
P22_12_7,P22,P22_12,1414,1589,0
P22_12_70,P22,P22_12,12831,12904,1
P22_12_71,P22,P22_12,12910,13168,7
P22_12_74,P22,P22_12,13329,13444,1
P22_12_75,P22,P22_12,13378,13638,7
P22_12_76,P22,P22_12,13461,13618,7
P22_12_79,P22,P22_12,13719,13837,1
P22_12_80,P22,P22_12,13761,13820,1
P22_12_82,P22,P22_12,14272,14351,7
P22_12_83,P22,P22_12,14338,14507,1
P22_12_85,P22,P22_12,14611,14661,1
P22_12_87,P22,P22_12,14741,14799,1
P22_12_88,P22,P22_12,14778,14842,0
P22_12_89,P22,P22_12,14815,15108,7
P22_12_9,P22,P22_12,1654,1834,4
P22_12_90,P22,P22_12,15112,15261,7
P22_12_92,P22,P22_12,15390,15433,1
P22_12_93,P22,P22_12,15439,15531,7
P22_12_95,P22,P22_12,15585,15633,1
P22_12_96,P22,P22_12,15632,15786,7
P22_12_98,P22,P22_12,15856,15915,1
P22_12_99,P22,P22_12,15919,16009,7
P22_13_10,P22,P22_13,1356,1422,1
P22_13_100,P22,P22_13,12717,12775,0
P22_13_101,P22,P22_13,12853,12890,0
P22_13_102,P22,P22_13,12880,12918,0
P22_13_104,P22,P22_13,13030,13168,1
P22_13_105,P22,P22_13,13383,13585,0
P22_13_106,P22,P22_13,13393,13578,0
P22_13_107,P22,P22_13,13644,13691,1
P22_13_11,P22,P22_13,1428,1475,0
P22_13_110,P22,P22_13,13924,13981,3
P22_13_111,P22,P22_13,13988,14054,1
P22_13_112,P22,P22_13,14058,14090,0
P22_13_116,P22,P22_13,14244,14324,1
P22_13_117,P22,P22_13,14323,14390,4
P22_13_119,P22,P22_13,14679,14773,0
P22_13_12,P22,P22_13,1481,1582,1
P22_13_122,P22,P22_13,14836,14888,0
P22_13_123,P22,P22_13,14894,14973,1
P22_13_124,P22,P22_13,15094,15149,0
P22_13_125,P22,P22_13,15182,15314,0
P22_13_126,P22,P22_13,15256,15340,4
P22_13_128,P22,P22_13,15453,15586,2
P22_13_13,P22,P22_13,1588,1665,0
P22_13_130,P22,P22_13,15629,15661,2
P22_13_132,P22,P22_13,15715,15771,2
P22_13_133,P22,P22_13,15793,16213,2
P22_13_136,P22,P22_13,16340,16594,2
P22_13_137,P22,P22_13,16551,16716,2
P22_13_138,P22,P22_13,16708,17083,2
P22_13_139,P22,P22_13,16981,17229,2
P22_13_14,P22,P22_13,1671,1722,4
P22_13_140,P22,P22_13,17304,17361,6
P22_13_141,P22,P22_13,17365,17461,2
P22_13_142,P22,P22_13,17467,17619,2
P22_13_144,P22,P22_13,17715,17854,1
P22_13_145,P22,P22_13,17905,18100,2
P22_13_146,P22,P22_13,17907,18112,2
P22_13_147,P22,P22_13,18097,18147,1
P22_13_148,P22,P22_13,18161,18238,0
P22_13_149,P22,P22_13,18302,18385,1
P22_13_15,P22,P22_13,1769,1823,3
P22_13_150,P22,P22_13,18391,18460,3
P22_13_151,P22,P22_13,18432,18595,5
P22_13_152,P22,P22_13,18649,18702,0
P22_13_153,P22,P22_13,18708,18798,5
P22_13_154,P22,P22_13,18804,18913,4
P22_13_155,P22,P22_13,19065,19144,0
P22_13_156,P22,P22_13,19156,19193,3
P22_13_157,P22,P22_13,19180,19237,1
P22_13_158,P22,P22_13,19250,19285,1
P22_13_159,P22,P22_13,19290,19323,4
P22_13_16,P22,P22_13,1825,1885,1
P22_13_160,P22,P22_13,19375,19424,0
P22_13_161,P22,P22_13,19430,19513,6
P22_13_162,P22,P22_13,19510,19785,2
P22_13_164,P22,P22_13,19835,20173,2
P22_13_165,P22,P22_13,20164,20227,1
P22_13_166,P22,P22_13,20241,20460,2
P22_13_167,P22,P22_13,20457,20499,6
P22_13_168,P22,P22_13,20493,20725,2
P22_13_169,P22,P22_13,20713,21011,2
P22_13_170,P22,P22_13,20994,21062,1
P22_13_171,P22,P22_13,21071,21125,0
P22_13_172,P22,P22_13,21131,21340,2
P22_13_174,P22,P22_13,21441,21475,2
P22_13_175,P22,P22_13,21481,21529,1
P22_13_176,P22,P22_13,21652,21774,0
P22_13_177,P22,P22_13,21756,21817,0
P22_13_178,P22,P22_13,21870,22170,2
P22_13_179,P22,P22_13,22173,22206,1
P22_13_18,P22,P22_13,1987,2058,4
P22_13_180,P22,P22_13,22216,22270,0
P22_13_181,P22,P22_13,22275,22854,2
P22_13_182,P22,P22_13,22851,22896,1
P22_13_183,P22,P22_13,22914,22953,0
P22_13_184,P22,P22_13,22959,23026,2
P22_13_185,P22,P22_13,23029,23439,2
P22_13_186,P22,P22_13,23418,23497,1
P22_13_187,P22,P22_13,23471,23525,0
P22_13_188,P22,P22_13,23513,23625,2
P22_13_189,P22,P22_13,23631,23675,1
P22_13_19,P22,P22_13,2215,2261,3
P22_13_190,P22,P22_13,23665,23709,0
P22_13_191,P22,P22_13,23714,23804,2
P22_13_192,P22,P22_13,23820,23863,6
P22_13_193,P22,P22_13,23857,24042,2
P22_13_194,P22,P22_13,24046,24144,1
P22_13_195,P22,P22_13,24120,24238,2
P22_13_196,P22,P22_13,24243,24313,1
P22_13_197,P22,P22_13,24267,24469,2
P22_13_198,P22,P22_13,24473,24568,1
P22_13_199,P22,P22_13,24572,24732,2
P22_13_2,P22,P22_13,258,313,0
P22_13_200,P22,P22_13,24712,24787,1
P22_13_201,P22,P22_13,24760,24838,0
P22_13_202,P22,P22_13,24820,24985,2
P22_13_203,P22,P22_13,24979,25056,1
P22_13_204,P22,P22_13,25056,25206,2
P22_13_205,P22,P22_13,25212,25367,2
P22_13_206,P22,P22_13,25337,25401,1
P22_13_207,P22,P22_13,25434,25492,2
P22_13_208,P22,P22_13,25504,25618,0
P22_13_209,P22,P22_13,25673,25721,2
P22_13_210,P22,P22_13,25757,26026,2
P22_13_211,P22,P22_13,26023,26137,2
P22_13_212,P22,P22_13,26143,26208,2
P22_13_214,P22,P22_13,26346,26565,1
P22_13_218,P22,P22_13,27075,27114,6
P22_13_219,P22,P22_13,27120,27171,3
P22_13_22,P22,P22_13,2425,2478,5
P22_13_221,P22,P22_13,27255,27286,4
P22_13_222,P22,P22_13,27324,27378,2
P22_13_226,P22,P22_13,27681,27756,1
P22_13_227,P22,P22_13,27766,27799,0
P22_13_228,P22,P22_13,27832,28063,2
P22_13_230,P22,P22_13,28234,28431,2
P22_13_231,P22,P22_13,28471,28578,2
P22_13_232,P22,P22_13,28547,28656,2
P22_13_233,P22,P22_13,28684,28729,3
P22_13_235,P22,P22_13,28760,28811,4
P22_13_236,P22,P22_13,28815,28860,6
P22_13_237,P22,P22_13,28866,28976,2
P22_13_239,P22,P22_13,29038,29112,2
P22_13_24,P22,P22_13,2622,2714,1
P22_13_240,P22,P22_13,29208,29298,1
P22_13_242,P22,P22_13,29346,29391,2
P22_13_245,P22,P22_13,29799,29844,1
P22_13_26,P22,P22_13,2890,2928,3
P22_13_28,P22,P22_13,3522,3609,4
P22_13_29,P22,P22_13,3636,3753,6
P22_13_30,P22,P22_13,3717,4092,2
P22_13_31,P22,P22_13,3838,3913,2
P22_13_32,P22,P22_13,4047,4559,2
P22_13_33,P22,P22_13,4595,4725,2
P22_13_34,P22,P22_13,4725,4836,2
P22_13_35,P22,P22_13,4842,4978,0
P22_13_36,P22,P22_13,4909,4996,1
P22_13_37,P22,P22_13,5020,5093,1
P22_13_38,P22,P22_13,5047,5119,2
P22_13_39,P22,P22_13,5164,5395,2
P22_13_40,P22,P22_13,5408,5500,0
P22_13_42,P22,P22_13,5536,5822,2
P22_13_43,P22,P22_13,5800,6063,2
P22_13_44,P22,P22_13,6042,6074,1
P22_13_45,P22,P22_13,6066,6133,0
P22_13_46,P22,P22_13,6128,6284,2
P22_13_47,P22,P22_13,6276,6351,1
P22_13_48,P22,P22_13,6326,6371,0
P22_13_49,P22,P22_13,6362,6467,2
P22_13_5,P22,P22_13,1018,1080,1
P22_13_50,P22,P22_13,6490,6539,1
P22_13_51,P22,P22_13,6570,6637,6
P22_13_52,P22,P22_13,6625,6700,2
P22_13_53,P22,P22_13,6686,6791,2
P22_13_54,P22,P22_13,6797,6827,1
P22_13_55,P22,P22_13,6865,6960,6
P22_13_56,P22,P22_13,6937,7171,2
P22_13_58,P22,P22_13,7307,7438,1
P22_13_59,P22,P22_13,7554,7759,2
P22_13_6,P22,P22_13,1077,1159,1
P22_13_60,P22,P22_13,7763,7800,1
P22_13_61,P22,P22_13,7780,7862,2
P22_13_64,P22,P22_13,7955,8404,2
P22_13_66,P22,P22_13,8092,8871,2
P22_13_68,P22,P22_13,8278,8399,2
P22_13_69,P22,P22_13,8685,8862,2
P22_13_7,P22,P22_13,1165,1221,0
P22_13_70,P22,P22_13,8790,9150,2
P22_13_71,P22,P22_13,8869,9178,2
P22_13_73,P22,P22_13,9434,9658,1
P22_13_74,P22,P22_13,9705,9791,0
P22_13_75,P22,P22_13,9753,10043,2
P22_13_76,P22,P22_13,10036,10124,1
P22_13_77,P22,P22_13,10111,10189,0
P22_13_78,P22,P22_13,10195,10321,2
P22_13_79,P22,P22_13,10327,10380,1
P22_13_80,P22,P22_13,10386,10443,0
P22_13_81,P22,P22_13,10432,10674,2
P22_13_82,P22,P22_13,10677,10722,1
P22_13_83,P22,P22_13,10728,10761,0
P22_13_84,P22,P22_13,10782,10933,2
P22_13_85,P22,P22_13,10939,11014,1
P22_13_86,P22,P22_13,11019,11123,2
P22_13_89,P22,P22_13,11411,11490,1
P22_13_9,P22,P22_13,1303,1349,1
P22_13_90,P22,P22_13,11513,11576,0
P22_13_91,P22,P22_13,11579,11614,1
P22_13_92,P22,P22_13,11594,11673,4
P22_13_93,P22,P22_13,11606,11688,4
P22_13_94,P22,P22_13,11759,11818,3
P22_13_95,P22,P22_13,11816,11997,1
P22_13_97,P22,P22_13,12168,12302,0
P22_13_98,P22,P22_13,12281,12494,1
P22_13_99,P22,P22_13,12651,12711,0
P22_15_1,P22,P22_15,539,582,6
P22_15_10,P22,P22_15,1566,1622,1
P22_15_100,P22,P22_15,12976,13066,0
P22_15_101,P22,P22_15,13153,13246,1
P22_15_102,P22,P22_15,13226,13356,1
P22_15_103,P22,P22_15,13447,13517,0
P22_15_104,P22,P22_15,13594,13660,1
P22_15_105,P22,P22_15,13781,13841,0
P22_15_106,P22,P22_15,13870,13937,1
P22_15_107,P22,P22_15,13925,13973,3
P22_15_108,P22,P22_15,14062,14146,0
P22_15_109,P22,P22_15,14211,14817,3
P22_15_113,P22,P22_15,15514,16178,1
P22_15_114,P22,P22_15,15795,16350,0
P22_15_115,P22,P22_15,16510,16683,3
P22_15_116,P22,P22_15,16659,16791,1
P22_15_117,P22,P22_15,16786,16825,4
P22_15_118,P22,P22_15,16848,16901,0
P22_15_119,P22,P22_15,16907,16993,1
P22_15_120,P22,P22_15,17014,17064,4
P22_15_121,P22,P22_15,17499,17544,6
P22_15_122,P22,P22_15,17559,17807,2
P22_15_123,P22,P22_15,17754,17859,1
P22_15_125,P22,P22_15,17887,17944,2
P22_15_127,P22,P22_15,17988,18108,1
P22_15_128,P22,P22_15,18114,18191,1
P22_15_129,P22,P22_15,18135,18165,6
P22_15_13,P22,P22_15,1881,1950,1
P22_15_130,P22,P22_15,18171,18216,2
P22_15_131,P22,P22_15,18319,18498,2
P22_15_132,P22,P22_15,18511,18715,2
P22_15_134,P22,P22_15,18772,18987,2
P22_15_135,P22,P22_15,19111,19853,2
P22_15_136,P22,P22_15,19859,19962,1
P22_15_137,P22,P22_15,19937,20026,0
P22_15_138,P22,P22_15,19982,20186,2
P22_15_139,P22,P22_15,20148,20195,1
P22_15_14,P22,P22_15,1940,2047,3
P22_15_140,P22,P22_15,20187,20250,0
P22_15_141,P22,P22_15,20256,20362,2
P22_15_142,P22,P22_15,20356,20403,1
P22_15_143,P22,P22_15,20443,20494,0
P22_15_144,P22,P22_15,20491,20564,2
P22_15_145,P22,P22_15,20570,20669,1
P22_15_146,P22,P22_15,20666,20697,0
P22_15_147,P22,P22_15,20682,20754,6
P22_15_148,P22,P22_15,20736,21134,2
P22_15_149,P22,P22_15,21132,21186,0
P22_15_150,P22,P22_15,21140,21178,1
P22_15_151,P22,P22_15,21183,21272,2
P22_15_152,P22,P22_15,21278,21460,2
P22_15_153,P22,P22_15,21464,21505,1
P22_15_154,P22,P22_15,21504,21545,0
P22_15_155,P22,P22_15,21551,21611,2
P22_15_156,P22,P22_15,21617,21849,2
P22_15_157,P22,P22_15,21824,21895,1
P22_15_158,P22,P22_15,21897,21932,0
P22_15_159,P22,P22_15,21937,22087,2
P22_15_160,P22,P22_15,22062,22138,1
P22_15_161,P22,P22_15,22148,22185,0
P22_15_162,P22,P22_15,22182,22277,2
P22_15_163,P22,P22_15,22304,22350,6
P22_15_164,P22,P22_15,22338,22627,2
P22_15_165,P22,P22_15,22611,22687,1
P22_15_166,P22,P22_15,22738,22805,0
P22_15_168,P22,P22_15,22846,22978,2
P22_15_169,P22,P22_15,22863,22980,2
P22_15_17,P22,P22_15,2247,2308,6
P22_15_170,P22,P22_15,22950,22995,2
P22_15_171,P22,P22_15,23121,23316,2
P22_15_172,P22,P22_15,23358,23397,1
P22_15_173,P22,P22_15,23418,23598,2
P22_15_174,P22,P22_15,23604,23664,1
P22_15_175,P22,P22_15,23670,23940,2
P22_15_176,P22,P22_15,23946,24021,1
P22_15_177,P22,P22_15,24027,24196,2
P22_15_178,P22,P22_15,24198,24255,1
P22_15_179,P22,P22_15,24261,24591,2
P22_15_18,P22,P22_15,2305,2376,2
P22_15_180,P22,P22_15,24594,24673,1
P22_15_182,P22,P22_15,24738,24898,2
P22_15_183,P22,P22_15,24856,25122,2
P22_15_184,P22,P22_15,25047,25386,2
P22_15_185,P22,P22_15,25392,25482,1
P22_15_186,P22,P22_15,25488,25679,2
P22_15_187,P22,P22_15,25655,25751,1
P22_15_188,P22,P22_15,25752,25932,2
P22_15_189,P22,P22_15,25921,26013,1
P22_15_19,P22,P22_15,2388,2744,2
P22_15_193,P22,P22_15,26538,26617,6
P22_15_199,P22,P22_15,27933,27983,4
P22_15_2,P22,P22_15,612,736,2
P22_15_20,P22,P22_15,2663,2766,1
P22_15_200,P22,P22_15,28006,28114,6
P22_15_201,P22,P22_15,28015,28186,2
P22_15_202,P22,P22_15,28226,28309,2
P22_15_203,P22,P22_15,28300,28628,2
P22_15_204,P22,P22_15,28683,28827,2
P22_15_205,P22,P22_15,28818,28923,1
P22_15_206,P22,P22_15,28917,28974,2
P22_15_208,P22,P22_15,29091,29165,2
P22_15_209,P22,P22_15,29171,29335,2
P22_15_211,P22,P22_15,29452,29797,2
P22_15_212,P22,P22_15,29709,29913,2
P22_15_213,P22,P22_15,29953,30022,0
P22_15_214,P22,P22_15,30028,30129,0
P22_15_216,P22,P22_15,30298,30373,6
P22_15_218,P22,P22_15,30501,30554,3
P22_15_219,P22,P22_15,30541,30692,1
P22_15_220,P22,P22_15,30560,30617,1
P22_15_221,P22,P22_15,30698,30789,4
P22_15_222,P22,P22_15,30957,31021,3
P22_15_225,P22,P22_15,31131,31162,4
P22_15_227,P22,P22_15,31255,31311,2
P22_15_228,P22,P22_15,31317,31366,0
P22_15_229,P22,P22_15,31372,31463,1
P22_15_23,P22,P22_15,3051,3106,3
P22_15_233,P22,P22_15,31875,31920,0
P22_15_234,P22,P22_15,31962,32031,1
P22_15_235,P22,P22_15,32032,32132,0
P22_15_236,P22,P22_15,32123,32213,3
P22_15_237,P22,P22_15,32334,32409,3
P22_15_238,P22,P22_15,32430,32499,4
P22_15_239,P22,P22_15,32496,32541,3
P22_15_24,P22,P22_15,3140,3254,0
P22_15_240,P22,P22_15,32564,32768,0
P22_15_241,P22,P22_15,32777,32829,4
P22_15_242,P22,P22_15,32873,32946,0
P22_15_243,P22,P22_15,32911,33048,0
P22_15_244,P22,P22_15,32919,32977,1
P22_15_245,P22,P22_15,32974,33046,0
P22_15_246,P22,P22_15,33045,33118,1
P22_15_247,P22,P22_15,33078,33121,1
P22_15_248,P22,P22_15,33117,33195,0
P22_15_249,P22,P22_15,33118,33204,0
P22_15_25,P22,P22_15,3282,3446,1
P22_15_250,P22,P22_15,33189,33237,1
P22_15_251,P22,P22_15,33210,33254,1
P22_15_252,P22,P22_15,33243,33334,0
P22_15_253,P22,P22_15,33252,33323,0
P22_15_254,P22,P22_15,33313,33385,1
P22_15_255,P22,P22_15,33340,33387,1
P22_15_256,P22,P22_15,33393,33463,0
P22_15_257,P22,P22_15,33900,33961,4
P22_15_258,P22,P22_15,33967,34054,1
P22_15_26,P22,P22_15,3489,3558,0
P22_15_260,P22,P22_15,34131,34237,4
P22_15_261,P22,P22_15,34319,34395,6
P22_15_262,P22,P22_15,34371,34462,2
P22_15_263,P22,P22_15,34414,34593,2
P22_15_264,P22,P22_15,34524,34648,2
P22_15_265,P22,P22_15,34651,34713,1
P22_15_266,P22,P22_15,34689,34836,2
P22_15_268,P22,P22_15,34892,34952,1
P22_15_27,P22,P22_15,3564,3743,1
P22_15_271,P22,P22_15,35260,35305,1
P22_15_272,P22,P22_15,35346,35517,2
P22_15_274,P22,P22_15,35653,35839,3
P22_15_275,P22,P22_15,35850,35925,1
P22_15_276,P22,P22_15,35931,35976,4
P22_15_277,P22,P22_15,35977,36070,4
P22_15_278,P22,P22_15,36123,36228,2
P22_15_279,P22,P22_15,36294,36414,1
P22_15_28,P22,P22_15,3790,3914,0
P22_15_3,P22,P22_15,742,847,3
P22_15_30,P22,P22_15,4234,4311,1
P22_15_31,P22,P22_15,4356,4406,3
P22_15_32,P22,P22_15,4390,4464,0
P22_15_33,P22,P22_15,4465,4577,1
P22_15_35,P22,P22_15,4711,4765,1
P22_15_36,P22,P22_15,4795,4954,0
P22_15_38,P22,P22_15,5249,5319,1
P22_15_39,P22,P22_15,5364,5425,0
P22_15_4,P22,P22_15,853,904,2
P22_15_41,P22,P22_15,5512,5575,1
P22_15_43,P22,P22_15,5712,5809,1
P22_15_44,P22,P22_15,5877,5922,0
P22_15_45,P22,P22_15,5942,6055,1
P22_15_46,P22,P22_15,6101,6142,0
P22_15_47,P22,P22_15,6144,6229,1
P22_15_48,P22,P22_15,6364,6414,0
P22_15_49,P22,P22_15,6450,6580,1
P22_15_5,P22,P22_15,903,955,4
P22_15_50,P22,P22_15,6589,6630,0
P22_15_51,P22,P22_15,6692,6806,1
P22_15_52,P22,P22_15,6820,6850,0
P22_15_53,P22,P22_15,6882,6981,1
P22_15_54,P22,P22_15,7018,7124,4
P22_15_55,P22,P22_15,7178,7272,0
P22_15_56,P22,P22_15,7306,7372,3
P22_15_57,P22,P22_15,7399,7562,1
